user,hash,date,site_admin,day_of_week,period_of_day
ttaylorr,57ea63a427f6281872f80c2d5496354cdb6d032f,2017-01-13T18:26:18Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,7387479e24d73441498fcbe3d472063ce9e11190,2017-03-22T21:18:30Z,TRUE,quarta-feira,"(14,15]"
ttaylorr,fad308366f3e8da2fc03a84511d821c3aad27aa3,2016-05-27T21:58:17Z,TRUE,sexta-feira,"(14,15]"
ttaylorr,f7fc82387f04e4aa101ad4d4e6457b06067d4df5,2016-05-19T15:52:29Z,TRUE,quinta-feira,"(8,9]"
ttaylorr,4fb239c74ec1fc9a42bab09da6c9ad29dad12251,2018-02-27T00:01:26Z,TRUE,terça-feira,"(16,17]"
ttaylorr,3ef075d3ff0c85290d74b9aa7571abee9acff61a,2017-11-22T02:25:54Z,TRUE,quarta-feira,"(18,19]"
ttaylorr,47afc5881788c75bb21c524c9b7ae6c9c99a05b0,2017-06-19T19:53:47Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,88dd34f4cd3dafc9211fa5e27331dbaab0daa1e1,2017-07-24T19:48:12Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,075fc1ec0b1859729a189af83b87794571f58d10,2016-08-09T19:18:18Z,TRUE,terça-feira,"(12,13]"
ttaylorr,b9d2ad36db5f68ae45bd6c0e221c44940a4e652d,2016-10-10T17:10:09Z,TRUE,segunda-feira,"(10,11]"
ttaylorr,cd68f26c103b9ad474bd569c98a5e490e696b544,2016-10-13T20:33:32Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,f9536fc692882236e0df1b0ada5ce542dcf486c0,2016-05-31T16:38:18Z,TRUE,terça-feira,"(9,10]"
ttaylorr,5e1b97d45d66186a3158d8bd998150fdd8ae861d,2016-10-24T19:41:35Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,c1170b75f28d47d8b11178759003c39bf526f343,2016-08-12T19:21:25Z,TRUE,sexta-feira,"(12,13]"
ttaylorr,de8b7efd549d813fa925928dade88f62e2d7c5b3,2017-05-25T20:57:45Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,3346d8720fc85bcabfc3b3d4731c29a018e5b0a1,2017-06-05T15:37:34Z,TRUE,segunda-feira,"(8,9]"
ttaylorr,fb0260bd807dc2d1d7cf7353bdfbcbc90718a80c,2017-09-07T15:04:48Z,TRUE,quinta-feira,"(8,9]"
ttaylorr,6896c5af8e03ee2b9da8f456c1ea14536920520b,2016-07-13T17:16:29Z,TRUE,quarta-feira,"(10,11]"
ttaylorr,67d389e83323326c76155eb19f83da18ffa91029,2016-10-21T20:36:26Z,TRUE,sexta-feira,"(13,14]"
ttaylorr,4f1ae98508a78cf61471aed01ee1a6fcf2ec2fba,2017-06-13T20:52:21Z,TRUE,terça-feira,"(13,14]"
ttaylorr,4574c5d3874f909e032923694a63e6dcfd977d5c,2016-11-09T00:16:14Z,TRUE,quarta-feira,"(16,17]"
ttaylorr,0c0cd2ead16377977387acee90f71264bdbe9d9c,2016-11-04T20:25:33Z,TRUE,sexta-feira,"(13,14]"
ttaylorr,087ed31c7ad9a3ff8ba02c90fce63356aef426e0,2016-12-28T00:14:43Z,TRUE,quarta-feira,"(16,17]"
ttaylorr,f25c104f9f6b41e82e8416e3ab32c9d3d4d6f608,2017-05-17T21:20:29Z,TRUE,quarta-feira,"(14,15]"
ttaylorr,588c46f39f11270bbfc5ea85e8164da109f50efd,2017-12-02T01:23:43Z,TRUE,sábado,"(17,18]"
ttaylorr,610229a821ee5c0c9774c650f61b13efa017e133,2016-12-27T18:38:52Z,TRUE,terça-feira,"(10,11]"
ttaylorr,864e6d0b0b426fa0ec76aed85bf0d172deed05af,2017-05-16T21:22:07Z,TRUE,terça-feira,"(14,15]"
ttaylorr,0ddb3cc8b64e670187c1470a3bb9574de5306476,2017-11-16T23:44:20Z,TRUE,quinta-feira,"(15,16]"
ttaylorr,ff8e81d35a56ec528e88a30fad54e01ab4e59fb5,2017-06-19T18:41:35Z,TRUE,segunda-feira,"(11,12]"
ttaylorr,39c7bf62b3ca914f7af7ef7322855d23d4f862c4,2017-08-24T20:24:40Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,d4931ae04938806c3c7ebce3068c9101d4223e98,2017-06-20T16:58:54Z,TRUE,terça-feira,"(9,10]"
ttaylorr,c7581be6b07d73da5bd38673bc33bce7aa67a5d3,2017-07-31T16:45:56Z,TRUE,segunda-feira,"(9,10]"
ttaylorr,f7d670b32287d85da98217c1f3c927b3e270fb54,2017-03-29T22:17:32Z,TRUE,quarta-feira,"(15,16]"
ttaylorr,bd2c998793bbc4f035163292b10dd6560fdd8e8f,2017-04-28T16:30:50Z,TRUE,sexta-feira,"(9,10]"
ttaylorr,020bd08e9b66ffe96a51a6148611b30fa531017b,2016-12-15T21:03:57Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,89920b487f9343e60827eaf535bdc851a27a3bf9,2017-08-10T15:39:31Z,TRUE,quinta-feira,"(8,9]"
ttaylorr,17eeb67401f394d0e3334bfe781c2c3cb526d642,2017-08-06T17:05:02Z,TRUE,domingo,"(10,11]"
ttaylorr,3fbd1620734668d3ea250a0784282f93ab305daa,2016-06-03T21:00:57Z,TRUE,sexta-feira,"(14,15]"
ttaylorr,37bca6cc589031e788583713c21955a334ca1774,2017-06-14T15:37:43Z,TRUE,quarta-feira,"(8,9]"
ttaylorr,73dcf2693809ea4074d4e352041086458f43062b,2017-11-17T17:05:01Z,TRUE,sexta-feira,"(9,10]"
ttaylorr,9ec96864a6453c58e0fd2deeedc8aa78eaa31819,2017-06-06T16:49:26Z,TRUE,terça-feira,"(9,10]"
ttaylorr,b51003e64812a6cb0054aaedaac28394215e57b7,2017-07-31T16:13:04Z,TRUE,segunda-feira,"(9,10]"
ttaylorr,ffdf07cb0d720e1a81d4873bf81c83f66b2e9250,2017-07-14T23:43:24Z,TRUE,sexta-feira,"(16,17]"
ttaylorr,e918500c4c11bd9fd7a337cf53a1f7bcf3fc386b,2016-08-10T19:54:14Z,TRUE,quarta-feira,"(12,13]"
ttaylorr,d78f32a39ab5ddd1b8b817379b53675adec1d27d,2017-08-24T21:52:48Z,TRUE,quinta-feira,"(14,15]"
ttaylorr,7acb18117b0f1d0284d1d3bc20c47b2cd8470b9c,2017-06-19T19:53:11Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,a2c5a917740e211f0175871d9deed853da9e904b,2017-05-16T22:03:30Z,TRUE,terça-feira,"(15,16]"
ttaylorr,ca9797ab574e9fd06dc7eebd85f6c0f7fd2f36d7,2016-08-09T16:17:13Z,TRUE,terça-feira,"(9,10]"
ttaylorr,b665611721cd562562ea8d62119be4c49bf72c91,2016-08-03T22:21:16Z,TRUE,quarta-feira,"(15,16]"
ttaylorr,4a235ebedd03eb1ced536bb5ba0fa726ac62a6fb,2017-04-26T15:27:05Z,TRUE,quarta-feira,"(8,9]"
ttaylorr,62462e33c0f824246af4bd637d90b3cab577368f,2017-06-14T17:36:24Z,TRUE,quarta-feira,"(10,11]"
ttaylorr,c847f54a517a38ac9a4ae608fa30ee700345fc33,2018-02-08T01:45:43Z,TRUE,quinta-feira,"(17,18]"
ttaylorr,62ed536e68195deb8969cdc9f2ced04bbc965b01,2018-03-19T14:25:46Z,TRUE,segunda-feira,"(7,8]"
ttaylorr,f47f6f8ba8d2e14d6a6d12ca3fb80cc6ba7fb9eb,2017-07-31T19:24:05Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,ad1d90e2576d830978488dadfb964c54d242471c,2016-11-09T15:38:25Z,TRUE,quarta-feira,"(7,8]"
ttaylorr,b84158beec3c88ad5150ac9708fe99aef455029c,2017-04-28T15:54:18Z,TRUE,sexta-feira,"(8,9]"
ttaylorr,a4ff7b8d413b17b43c3426e21ed7b57c12a029fa,2017-11-22T02:00:50Z,TRUE,quarta-feira,"(18,19]"
ttaylorr,5353e42ef8943975e38580478e24f59d7a52a0df,2017-05-16T20:58:27Z,TRUE,terça-feira,"(13,14]"
ttaylorr,f2ce643b9cde397f5814ebd37f033f80c004d044,2016-10-06T19:35:20Z,TRUE,quinta-feira,"(12,13]"
ttaylorr,a146cb8f92a5526718bae5e7dbc6db6acce33847,2017-04-06T17:30:08Z,TRUE,quinta-feira,"(10,11]"
ttaylorr,be3f2deb635f62f0774a01eb8f2a4a61dc53ed9f,2017-01-13T18:25:21Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,ced048c81dea634685957c1ad025765b38a49566,2017-04-15T16:44:27Z,TRUE,sábado,"(9,10]"
ttaylorr,3ad1222cf1552988402f9c87201ee06070adb730,2016-07-05T21:01:30Z,TRUE,terça-feira,"(14,15]"
ttaylorr,fce104a5eebaecaec77d33f035ee37d68bbeed62,2017-06-13T20:40:35Z,TRUE,terça-feira,"(13,14]"
ttaylorr,f751df53e805ec76feaa935e491326a5f19d984c,2017-06-09T23:32:59Z,TRUE,sexta-feira,"(16,17]"
ttaylorr,fd6c4cba1c54377dda071310634f3a700521ac9e,2017-08-10T23:18:29Z,TRUE,quinta-feira,"(16,17]"
ttaylorr,cce5ac3b630072a679387934027a6a71e78dc473,2017-04-13T20:15:54Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,5aea841bb167e51592646e0c703ac37180623292,2017-06-23T22:32:03Z,TRUE,sexta-feira,"(15,16]"
ttaylorr,4bf078739c3c8c54844b90a9fb962af044797619,2017-05-15T21:52:21Z,TRUE,segunda-feira,"(14,15]"
ttaylorr,97306ee58215a3c7730e8588d57d1db133b5df75,2016-10-25T16:32:54Z,TRUE,terça-feira,"(9,10]"
ttaylorr,49354864921c6d4acaedf70ccd33a6ff5abff431,2016-11-11T21:08:51Z,TRUE,sexta-feira,"(13,14]"
ttaylorr,721915b604489f9e47c956a7375854a2ba309279,2017-05-22T19:26:20Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,8b040ff1903b620e0cc000a91adf918fdc590082,2017-05-02T18:27:47Z,TRUE,terça-feira,"(11,12]"
ttaylorr,fcb9fb2ba8747ee91764fa23325c089f78826c46,2017-04-17T17:26:43Z,TRUE,segunda-feira,"(10,11]"
ttaylorr,f465ae4f836cb74ce9426c7a2efa50b962ea0065,2017-06-20T23:34:44Z,TRUE,terça-feira,"(16,17]"
ttaylorr,24cf2e2e17acef54f0ef24ad5eca4724d10e2b63,2017-04-17T15:12:32Z,TRUE,segunda-feira,"(8,9]"
ttaylorr,8a51f2e238b38489509bb39030ec00dfca19c64e,2017-04-15T16:44:52Z,TRUE,sábado,"(9,10]"
ttaylorr,b3a2b6cb47fee4a5156dd0698beab31ef6b0fe98,2016-12-12T22:10:10Z,TRUE,segunda-feira,"(14,15]"
ttaylorr,11193bfdaf530aee7a0ed3258eb16441f5fc449c,2017-11-21T00:08:22Z,TRUE,terça-feira,"(16,17]"
ttaylorr,b65800a06d105dff3d25ccd884a75d4b2c96a7dc,2017-04-05T20:32:37Z,TRUE,quarta-feira,"(13,14]"
ttaylorr,0779577719f2021d0beb591255c46812d2b3edb5,2016-10-15T00:14:37Z,TRUE,sábado,"(17,18]"
ttaylorr,44e7a6791b96273bb90f89a1bac981a4fb2f7d80,2016-08-15T16:45:26Z,TRUE,segunda-feira,"(9,10]"
ttaylorr,5fb19e4b445152b1599a9edc1011b4afd8dec3bc,2017-08-16T17:08:54Z,TRUE,quarta-feira,"(10,11]"
ttaylorr,f74e65968764b14f848dadfcbe53186d2622d90b,2017-07-24T18:08:33Z,TRUE,segunda-feira,"(11,12]"
ttaylorr,8fd3774c92fbf8ec2dd927fbcb5d597c2e810718,2016-08-18T20:35:11Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,f436202a9c29afca5505f276a023e97ea96f069f,2016-08-01T18:50:18Z,TRUE,segunda-feira,"(11,12]"
ttaylorr,f0acdb285435d78fc425e3169e4e7d168fa393fa,2016-07-14T16:42:35Z,TRUE,quinta-feira,"(9,10]"
ttaylorr,6ece33a3becc1eda25c9a52dfcab8d10296b3ddf,2016-10-15T22:04:06Z,TRUE,sábado,"(15,16]"
ttaylorr,3cad02fae2a9fc645d75082d80d1d354f0366d48,2018-02-19T20:49:05Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,3e6b86998d7a1ab62eb60248ba3bd978953b1ec6,2017-04-14T17:33:26Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,ba5a95e80056abfb56ee6384e0ea250a01d6cfd6,2017-03-23T18:43:08Z,TRUE,quinta-feira,"(11,12]"
ttaylorr,21423af7f573eaf9812cc7ec8afdb918dfcf20ce,2018-02-28T00:28:31Z,TRUE,quarta-feira,"(16,17]"
ttaylorr,2ec113a14b037597eba9e812cbe78e03f5b78a66,2017-03-29T21:54:16Z,TRUE,quarta-feira,"(14,15]"
ttaylorr,1d0e834489913d05eaa2ae36f7c22d1901e5f845,2017-06-23T22:27:03Z,TRUE,sexta-feira,"(15,16]"
ttaylorr,9022e8e7186657989570c1e8d28ef988f7da1d1e,2017-08-15T15:50:38Z,TRUE,terça-feira,"(8,9]"
ttaylorr,0d66374f4f2da583bbbed1da621b778547175e60,2017-04-05T22:43:00Z,TRUE,quarta-feira,"(15,16]"
ttaylorr,72111f55c6f6a2be0c3d780a08a26f40078a64d1,2017-07-07T17:35:24Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,98873d87c4b06beecbba57221e70dd975ce7d7d4,2016-09-19T19:28:04Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,8daa2798c5b936e776a99fa69abd8ecd9cbb8b7c,2017-12-01T18:27:02Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,e39e8ae4af8a99a622a87402d629bbb5931b7f75,2017-01-05T18:18:53Z,TRUE,quinta-feira,"(10,11]"
ttaylorr,42eec79523f654f904faabc7d4722f65d3348960,2016-08-09T22:15:28Z,TRUE,terça-feira,"(15,16]"
ttaylorr,8dcfe729b534e99795b7e00104d2020e017ed9fd,2016-11-18T18:21:21Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,82338e0ffaa61c0de1aaf24eff4646e671d1b4c1,2017-05-25T20:35:42Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,304707f25d4e46522282bd6d6c4deb5759ffa645,2017-09-05T21:01:20Z,TRUE,terça-feira,"(14,15]"
ttaylorr,f1ef7a9465b2314d7f4e3fe26a2a737bcd9e602e,2017-07-24T18:08:40Z,TRUE,segunda-feira,"(11,12]"
ttaylorr,6f54232890174a119f7dbfd562d5c1ab57174d0b,2016-12-23T19:16:57Z,TRUE,sexta-feira,"(11,12]"
ttaylorr,90c474979c2c52cd5cb47aa0fb6022ca6f2284c9,2017-03-22T21:15:54Z,TRUE,quarta-feira,"(14,15]"
ttaylorr,3ca6d04a86b88fd26a1c28dc530e7d2e5c6012c5,2016-06-28T19:41:49Z,TRUE,terça-feira,"(12,13]"
ttaylorr,8611105dcec82131a6fe83e2d82d5e58cc21e667,2017-09-13T16:15:09Z,TRUE,quarta-feira,"(9,10]"
ttaylorr,50ecd6733026814ea35bc809136ddcbd05009baf,2017-08-20T16:31:01Z,TRUE,domingo,"(9,10]"
ttaylorr,c367e9461dce1c749c7c82eaa9a078c5150121e6,2017-02-17T00:06:48Z,TRUE,sexta-feira,"(16,17]"
ttaylorr,88164632f77273602f98b349acf4b74592ce303a,2017-08-16T17:00:01Z,TRUE,quarta-feira,"(10,11]"
ttaylorr,b1e682534de91da0354a7fe317e5bc2b1e2ff438,2016-12-27T19:17:21Z,TRUE,terça-feira,"(11,12]"
ttaylorr,f6e8c528abab7889c893274e97202f3fdf325fe1,2016-08-03T22:07:05Z,TRUE,quarta-feira,"(15,16]"
ttaylorr,bda2fe845fd7b1b4917ac266c17cea8ec055261a,2017-11-16T21:50:40Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,a0b1adf4369db890427142b9045c198ebec3c324,2016-12-15T21:02:34Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,50ba7eb794249b6c0fee9b1baae55c449783cb51,2016-09-05T22:42:01Z,TRUE,segunda-feira,"(15,16]"
ttaylorr,64211273b24590661d6fc8970e00b7d862f604bf,2017-08-14T20:40:15Z,TRUE,segunda-feira,"(13,14]"
ttaylorr,f0ccaf88a206c45ed08b3cc36e7c15ccebf144b1,2017-03-22T21:15:02Z,TRUE,quarta-feira,"(14,15]"
ttaylorr,48490a695b9635c055486a725e842e1444e87b8b,2016-06-03T23:24:08Z,TRUE,sexta-feira,"(16,17]"
ttaylorr,290201f5e00cf045410b4cc66cc8ed5127295be8,2017-08-10T23:35:56Z,TRUE,quinta-feira,"(16,17]"
ttaylorr,610bc1e8db7841853dd5ee3e6f707973099f209a,2017-03-24T17:34:42Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,0842701c0eae8cb302de84b17d5b5f1ba1488ce5,2017-08-06T17:03:42Z,TRUE,domingo,"(10,11]"
ttaylorr,39727e8719330a1293329b95460f99d57b7cd565,2018-03-21T19:10:55Z,TRUE,quarta-feira,"(12,13]"
ttaylorr,9ce2a65cdf9f16c3ce1ef5dc1ff06e4f841f48b8,2017-07-05T15:36:50Z,TRUE,quarta-feira,"(8,9]"
ttaylorr,f1b6434516b7a1c25477fff00c6e58f2dddd01d1,2017-04-07T14:55:28Z,TRUE,sexta-feira,"(7,8]"
ttaylorr,7b47a09e7cfdcfd73c8f7a90da2ab1965db44a95,2017-06-14T22:00:13Z,TRUE,quarta-feira,"(15,16]"
ttaylorr,9600b7c278dcbc35567629ba13636ba72044c483,2016-10-04T20:06:17Z,TRUE,terça-feira,"(13,14]"
ttaylorr,6896413a1eb9d5124a367649889c6ee76b9c06c3,2017-06-05T15:45:23Z,TRUE,segunda-feira,"(8,9]"
ttaylorr,9713ed84e0860fdecc4edc7b02dd77ab2d3738e4,2016-09-06T17:38:10Z,TRUE,terça-feira,"(10,11]"
ttaylorr,0d51ac80725430453b744d0abb53de5a2c003063,2017-05-22T15:24:14Z,TRUE,segunda-feira,"(8,9]"
ttaylorr,55997fae876a91708e6503d0f4a0d8383191b0fd,2017-11-16T23:45:30Z,TRUE,quinta-feira,"(15,16]"
ttaylorr,d39b36c48266ce220903450f4ebbdee6b40672aa,2017-03-09T23:53:18Z,TRUE,quinta-feira,"(15,16]"
ttaylorr,6cb413aa667e0d319bf82b1a4012f48b70d58a3c,2017-04-17T19:45:24Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,d115a1a1e1c1acf5f5aaa46ad3eed1ab4751908f,2017-04-06T19:38:31Z,TRUE,quinta-feira,"(12,13]"
ttaylorr,5c694a58de709eaf0e0dfcfe97e806785d25e4a7,2016-05-31T22:12:18Z,TRUE,terça-feira,"(15,16]"
ttaylorr,afa77420f25e08f9df01b47db66e3e5b5a6b570f,2016-07-21T20:20:06Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,f3c8029e2acbfef419ca1b4da844778b3ae85b53,2017-06-19T20:27:50Z,TRUE,segunda-feira,"(13,14]"
ttaylorr,e51bbd517250d959cc79d73bf7cc05cee7780884,2017-04-14T20:11:44Z,TRUE,sexta-feira,"(13,14]"
ttaylorr,0a40ef2f8250ecf29fc1f3ab52215b84f9aaca19,2016-09-06T16:58:35Z,TRUE,terça-feira,"(9,10]"
ttaylorr,c381d6a5c13af73bf783895029df8662df121f42,2017-02-11T13:36:14Z,TRUE,sábado,"(5,6]"
ttaylorr,e813409b81579e522345708ca770078ba61e5fcf,2016-11-04T21:15:18Z,TRUE,sexta-feira,"(14,15]"
ttaylorr,308831861244dc949f9b0f6b8a311a84588e798e,2016-07-04T23:26:18Z,TRUE,segunda-feira,"(16,17]"
ttaylorr,0b357e704c31baf8e0763c7abbac4ccbf69bf819,2017-08-11T05:18:00Z,TRUE,sexta-feira,"(22,23]"
ttaylorr,3572931d1ad6cecca2a94132a5ed248a740fb40f,2017-01-13T20:49:56Z,TRUE,sexta-feira,"(12,13]"
ttaylorr,c5ec52615e71ab31db92c773a309751c3b3e5ef4,2016-05-31T15:48:09Z,TRUE,terça-feira,"(8,9]"
ttaylorr,8fa1985b90d4d0dcc1f52487f342f8b3cabff1fd,2017-08-24T21:50:38Z,TRUE,quinta-feira,"(14,15]"
ttaylorr,ab833062797b34e737dd41708158b6588ce0c621,2017-05-02T18:36:49Z,TRUE,terça-feira,"(11,12]"
ttaylorr,0eb1a6ca01592e0666b457e78a7dd2c58612926c,2017-04-27T22:19:39Z,TRUE,quinta-feira,"(15,16]"
ttaylorr,5306b6a58652bb47bf04e0a9a1679665afe84477,2017-06-16T17:01:52Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,d7b571bd5f13112064ad28af33e9d4936d7aa27b,2018-05-04T23:03:57Z,TRUE,sexta-feira,"(16,17]"
ttaylorr,bc6df123793578712520a7e4e5777f404f423aee,2017-04-14T17:44:43Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,9b0a2e85b8288fdf4225c203e731f3025b072872,2017-07-05T16:30:29Z,TRUE,quarta-feira,"(9,10]"
ttaylorr,b2cfaf67c62611145b355ec31325c96d8298e7df,2017-01-13T20:52:13Z,TRUE,sexta-feira,"(12,13]"
ttaylorr,53ba714a1e73b428c729944be4f5cdc31b4e573d,2018-03-20T16:21:08Z,TRUE,terça-feira,"(9,10]"
ttaylorr,43f11094a3077892eefa1b65c3fe41b4dbaec978,2017-03-17T19:13:20Z,TRUE,sexta-feira,"(12,13]"
ttaylorr,db6112c513fcc6be5e5ced4587a8eef556f89817,2016-12-14T22:00:54Z,TRUE,quarta-feira,"(14,15]"
ttaylorr,944eaf8e55fb2fd0c66b9d63fa9f5fbf78846063,2017-12-11T23:21:32Z,TRUE,segunda-feira,"(15,16]"
ttaylorr,303e2f08c630f25274f20b3564b0356c8808ef02,2016-06-16T16:15:11Z,TRUE,quinta-feira,"(9,10]"
ttaylorr,ab9842c3f97113e8c304b32f4040fbb2284dd9a5,2016-07-21T16:37:56Z,TRUE,quinta-feira,"(9,10]"
ttaylorr,b89b44ca11c0eba6a7e40325f58863130558e6f2,2016-12-26T20:46:42Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,f7263e309ef1ac500ac59ffea796521f7ef5ea5c,2017-06-15T18:25:20Z,TRUE,quinta-feira,"(11,12]"
ttaylorr,08862035ef9025c2a3c37b74d40e52c7fa3ee445,2016-07-06T14:33:50Z,TRUE,quarta-feira,"(7,8]"
ttaylorr,60fad56a89ac1a13f6e6e19e5ffab2ce5c822e56,2016-05-24T15:30:06Z,TRUE,terça-feira,"(8,9]"
ttaylorr,cfcba6ff8943af64472a9640f11983fc5325fb07,2016-12-22T21:49:08Z,TRUE,quinta-feira,"(13,14]"
ttaylorr,b3509e1e8f2896d5e82e184f561677797a6192af,2018-05-04T16:07:25Z,TRUE,sexta-feira,"(9,10]"
ttaylorr,c3fc92b22a0404b2b5c97e290086998ade2e805a,2017-06-21T16:42:52Z,TRUE,quarta-feira,"(9,10]"
ttaylorr,b62911f594e73996cba6b5dea756a41a14e9ac66,2018-03-19T18:22:19Z,TRUE,segunda-feira,"(11,12]"
ttaylorr,0d1a920c31b6f6049a8696f0b385db1b6643c43d,2017-03-24T17:21:15Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,8beb41aff82a5b55fdd50e08e7adefd7d6481b1d,2016-10-21T20:35:39Z,TRUE,sexta-feira,"(13,14]"
ttaylorr,609ca00d4457d092a4b9f1e92b388cdc99d2e6f5,2017-05-16T21:50:10Z,TRUE,terça-feira,"(14,15]"
ttaylorr,b22a66f8ea5f7569a28f862ac94a389f01a1bde7,2016-07-05T00:13:41Z,TRUE,terça-feira,"(17,18]"
ttaylorr,e764429bab10064e25b8bbe6fe8539a8c7773da6,2017-08-12T04:18:56Z,TRUE,sábado,"(21,22]"
ttaylorr,52e20d7cf43240b2a55247a96da289b5e153f65c,2017-04-18T15:29:02Z,TRUE,terça-feira,"(8,9]"
ttaylorr,5e11fc0777b431c3001c4ddf34e9069017f60293,2016-11-02T22:09:57Z,TRUE,quarta-feira,"(15,16]"
ttaylorr,e33c595f008a0fab4c6a89b2aa313f6042c05ce4,2016-10-27T16:33:52Z,TRUE,quinta-feira,"(9,10]"
ttaylorr,5d18f87f009b1f96d484d216868858083cdd0a13,2018-03-07T02:27:26Z,TRUE,quarta-feira,"(18,19]"
ttaylorr,177e7c63d4cdbd0dc81c640527f23b5ee36962a1,2017-05-04T19:14:16Z,TRUE,quinta-feira,"(12,13]"
ttaylorr,49489c0f43011c5f0638eb2fd17b993e7488a0a6,2016-09-19T23:12:32Z,TRUE,segunda-feira,"(16,17]"
ttaylorr,0f63130c23894cf030651566712ba31d650e873d,2016-08-22T17:13:37Z,TRUE,segunda-feira,"(10,11]"
ttaylorr,34395bba838d95149921d10ed4b1d3f58aa26c07,2017-11-21T00:08:28Z,TRUE,terça-feira,"(16,17]"
ttaylorr,5d4c3b25f4774e0f02dff61c13737fd679862c81,2017-03-29T21:53:51Z,TRUE,quarta-feira,"(14,15]"
ttaylorr,879519bc1fa30deaff36fff3b9a6738acfa8ca6d,2017-12-11T23:23:27Z,TRUE,segunda-feira,"(15,16]"
ttaylorr,f4bb4d252789fb70c540e7b15c7a3fbec16074f4,2017-12-05T23:29:04Z,TRUE,terça-feira,"(15,16]"
ttaylorr,2d178738a8b792ff0c9e8b6dcb35367e92aa90f1,2016-08-19T15:49:03Z,TRUE,sexta-feira,"(8,9]"
ttaylorr,0916c1eb4f1a7f3d5eb9a640a02f22738bc35e1d,2016-07-14T16:45:10Z,TRUE,quinta-feira,"(9,10]"
ttaylorr,296e8987cb542d32527ab7a1e7d8f8a04bd03404,2018-02-28T00:38:08Z,TRUE,quarta-feira,"(16,17]"
ttaylorr,10d143f6aceabe7fec7f0a1d483062f5632345f5,2017-06-14T22:32:36Z,TRUE,quarta-feira,"(15,16]"
ttaylorr,5881b5b7280840b3d3940c0777b8810e231a64ce,2017-08-18T16:06:26Z,TRUE,sexta-feira,"(9,10]"
ttaylorr,bc5a68910221b135d3d9cac179df3e956aa79743,2017-08-28T21:57:17Z,TRUE,segunda-feira,"(14,15]"
ttaylorr,d556cad49a05e677f36feef60a45fd94d6d70b85,2017-07-07T17:35:12Z,TRUE,sexta-feira,"(10,11]"
ttaylorr,9c621c567f38fbbf63d68367ead57771f7a438ec,2016-11-09T00:57:11Z,TRUE,quarta-feira,"(16,17]"
ttaylorr,3648b19f1d7b0fb6f4c3e99258cd22ae28dd1987,2018-02-08T01:46:09Z,TRUE,quinta-feira,"(17,18]"
ttaylorr,3d1884edb5c44c36be797d8376cd5beef9502f79,2017-07-24T21:07:36Z,TRUE,segunda-feira,"(14,15]"
ttaylorr,6b94d8ba9c12bb7dfe99ebe85ca1285b14573325,2017-06-13T23:22:13Z,TRUE,terça-feira,"(16,17]"
ttaylorr,52f04a9b73f23ec1a3204dd2c0578f865788d14b,2017-03-24T22:05:48Z,TRUE,sexta-feira,"(15,16]"
ttaylorr,2e7646b98b026c9340eb28ab66949b058dd55182,2017-04-04T20:35:03Z,TRUE,terça-feira,"(13,14]"
ttaylorr,f54531aaa487147874ae3e4fb6ea03753f546363,2018-02-08T01:43:09Z,TRUE,quinta-feira,"(17,18]"
ttaylorr,3aef9ec702f63b1b9bf40f3ee78bfc9ca8129350,2017-04-17T20:49:32Z,TRUE,segunda-feira,"(13,14]"
ttaylorr,4593d0a64114ff2a4e2f0ee1404cbda054e225e5,2016-05-23T18:02:27Z,TRUE,segunda-feira,"(11,12]"
ttaylorr,6c60d2b2db418f876b2c4fd934ee09db5131364f,2016-08-15T19:17:11Z,TRUE,segunda-feira,"(12,13]"
ttaylorr,88812a4ad2d9d2c73ecdef643d1f23bfcc62ddec,2017-12-21T03:20:44Z,TRUE,quinta-feira,"(19,20]"
