id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
7579,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7580,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7659,closed,groundwater,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7660,closed,zeke,employee,kevinsawicki,employee,1,2,0,0,0,"(0,1]",NA,NA,NA
7674,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7706,closed,kevinsawicki,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7707,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7710,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7715,closed,zeke,employee,zeke,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7717,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7719,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7745,closed,zeke,employee,zeke,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
777,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7775,closed,zeke,employee,null,volunter,27,0,null,null,null,"(1,30]",NA,NA,NA
7776,closed,kevinsawicki,employee,kevinsawicki,employee,24,0,null,null,null,"(1,30]",NA,NA,NA
778,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7788,closed,kevinsawicki,employee,kevinsawicki,employee,2,1,0,0,2,"(1,30]",NA,NA,"(1,30]"
779,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7791,closed,iolsen,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7809,closed,shiftkey,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7812,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7813,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7818,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7821,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7837,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7843,closed,zeke,employee,zeke,employee,1,2,1,0,0,"(0,1]","(0,1]",NA,NA
7852,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
7863,closed,kevinsawicki,employee,kevinsawicki,employee,3,14,2,1,0,"(1,30]","(1,30]","(0,1]",NA
7867,closed,zeke,employee,zeke,employee,1,2,0,1,0,"(0,1]",NA,"(0,1]",NA
7869,closed,kevinsawicki,employee,kevinsawicki,employee,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
787,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7878,closed,zeke,employee,zeke,employee,47,8,46,0,0,"(30,180]","(30,180]",NA,NA
7881,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7888,closed,zeke,employee,zeke,employee,46,2,0,3,42,"(30,180]",NA,"(1,30]","(30,180]"
7895,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7897,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
790,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7900,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
7906,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7909,closed,groundwater,employee,null,volunter,69,0,null,null,null,"(30,180]",NA,NA,NA
7933,closed,joshaber,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
794,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7944,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7945,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7946,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7969,closed,zeke,employee,zeke,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7971,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7972,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
7978,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7979,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7980,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7981,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7985,closed,zcbenz,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7989,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7992,closed,zeke,employee,zeke,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
7993,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8003,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8022,closed,zeke,employee,zeke,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
8043,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8056,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8058,closed,zeke,employee,null,volunter,29,1,0,0,29,"(1,30]",NA,NA,"(1,30]"
806,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8070,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8071,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8091,closed,zeke,employee,null,volunter,44,0,null,null,null,"(30,180]",NA,NA,NA
8096,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8098,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
81,closed,zcbenz,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
810,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8105,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8110,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8120,closed,kevinsawicki,employee,kevinsawicki,employee,4,2,0,0,3,"(1,30]",NA,NA,"(1,30]"
8121,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
8122,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
8123,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
814,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8142,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8144,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8147,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8148,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8152,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8157,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
816,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
817,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8176,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8189,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8201,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8229,closed,zeke,employee,zeke,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8238,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8240,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8248,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8249,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8252,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8254,closed,kevinsawicki,employee,kevinsawicki,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
8268,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8295,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8298,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8306,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8308,closed,kevinsawicki,employee,kevinsawicki,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
8309,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
831,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8340,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8341,closed,kevinsawicki,employee,kevinsawicki,employee,4,1,0,1,3,"(1,30]",NA,"(0,1]","(1,30]"
8348,closed,kevinsawicki,employee,kevinsawicki,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
8369,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8370,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8371,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8376,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8377,closed,kevinsawicki,employee,kevinsawicki,employee,1,1,0,0,1,"(0,1]",NA,NA,"(0,1]"
8380,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8381,closed,zeke,employee,zeke,employee,1,2,0,1,0,"(0,1]",NA,"(0,1]",NA
8390,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8391,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
84,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8400,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8417,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8428,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8437,closed,zeke,employee,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
8438,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8451,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8467,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8483,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8495,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8496,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8497,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
85,closed,zcbenz,employee,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
8501,closed,zcbenz,employee,kevinsawicki,employee,12,0,null,null,null,"(1,30]",NA,NA,NA
8507,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8509,closed,kevinsawicki,employee,kevinsawicki,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
8510,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8511,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8519,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8539,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8540,closed,zeke,employee,kevinsawicki,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
8565,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8566,closed,kevinsawicki,employee,kevinsawicki,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
8568,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8569,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8570,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8572,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
858,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8584,closed,kevinsawicki,employee,kevinsawicki,employee,5,3,5,0,0,"(1,30]","(1,30]",NA,NA
8604,closed,groundwater,employee,kevinsawicki,employee,27,3,1,0,26,"(1,30]","(0,1]",NA,"(1,30]"
8605,closed,kevinsawicki,employee,kevinsawicki,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
8607,closed,zcbenz,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8616,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8618,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8619,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
862,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8623,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8624,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8636,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8640,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8648,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8654,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
8655,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8668,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8672,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8673,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8676,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8679,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8682,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8684,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8702,closed,kevinsawicki,employee,kevinsawicki,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
8709,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
872,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8733,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8739,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8742,closed,kevinsawicki,employee,kevinsawicki,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
8745,closed,kevinsawicki,employee,kevinsawicki,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
8746,closed,zeke,employee,zeke,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
8758,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8761,closed,kevinsawicki,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8766,closed,kevinsawicki,employee,kevinsawicki,employee,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
8775,closed,zeke,employee,zeke,employee,1,1,0,0,1,"(0,1]",NA,NA,"(0,1]"
8786,closed,zcbenz,employee,kevinsawicki,employee,44,8,7,35,0,"(30,180]","(1,30]","(30,180]",NA
8795,closed,zeke,employee,kevinsawicki,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
8800,closed,zeke,employee,kevinsawicki,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
8804,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8811,closed,zcbenz,employee,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8816,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
8830,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8845,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8849,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8852,closed,zcbenz,employee,zcbenz,employee,15,2,0,8,6,"(1,30]",NA,"(1,30]","(1,30]"
8856,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8858,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8866,closed,jkleinsc,employee,kevinsawicki,employee,1,4,0,0,0,"(0,1]",NA,NA,NA
8870,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8897,closed,zeke,employee,kevinsawicki,employee,17,0,null,null,null,"(1,30]",NA,NA,NA
8922,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8924,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8926,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
8942,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8954,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8971,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8974,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8988,closed,zeke,employee,zeke,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9006,closed,zeke,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9034,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9037,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
904,closed,zcbenz,employee,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
9043,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9057,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9065,closed,zeke,employee,zeke,employee,0,1,0,0,0,NA,NA,NA,NA
9066,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9067,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9068,closed,joshaber,employee,null,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
9074,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9079,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9096,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9097,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9099,closed,joshaber,employee,kevinsawicki,employee,0,18,0,0,0,NA,NA,NA,NA
9101,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9111,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9116,closed,zcbenz,employee,kevinsawicki,employee,35,2,0,18,15,"(30,180]",NA,"(1,30]","(1,30]"
9132,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9133,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
9134,closed,kevinsawicki,employee,kevinsawicki,employee,4,3,0,0,3,"(1,30]",NA,NA,"(1,30]"
9144,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9149,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9167,closed,kevinsawicki,employee,poiru,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
9168,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
922,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9227,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9237,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9238,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
924,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9240,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9241,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9242,closed,shiftkey,employee,kevinsawicki,employee,12,13,10,3,0,"(1,30]","(1,30]","(1,30]",NA
9248,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9249,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9250,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
9252,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9253,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9255,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9278,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9279,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9286,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9287,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9289,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9290,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9299,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
93,closed,zcbenz,employee,zcbenz,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
9301,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
931,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9322,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
934,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9388,closed,zeke,employee,zeke,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
9415,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
942,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9423,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9425,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9429,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
9435,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
9436,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
9473,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9476,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9483,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9484,closed,zeke,employee,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
949,closed,zcbenz,employee,zcbenz,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
9499,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9508,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9513,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9514,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9516,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9519,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9527,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9547,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9551,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9557,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9568,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9570,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9579,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9586,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
