id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
967,closed,sdimkov,volunter,technicalpickles,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
971,closed,geoffreyanderson,volunter,michaelansel,volunter,13,6,12,0,1,"(1,30]","(1,30]",NA,"(0,1]"
973,closed,Sing-Li,volunter,bhuga,volunter,0,0,null,null,null,NA,NA,NA,NA
974,closed,bhuga,volunter,bhuga,volunter,0,0,null,null,null,NA,NA,NA,NA
975,closed,michaelansel,volunter,michaelansel,volunter,0,2,0,0,0,NA,NA,NA,NA
978,closed,jasonkarns,volunter,bkeepers,employee,712,2,0,709,3,"(365,Inf]",NA,"(365,Inf]","(1,30]"
98,closed,MathildeLemee,volunter,atmos,volunter,1,2,0,0,0,"(0,1]",NA,NA,NA
980,closed,jasonkarns,volunter,michaelansel,volunter,0,0,null,null,null,NA,NA,NA,NA
981,closed,michaelansel,volunter,michaelansel,volunter,0,0,null,null,null,NA,NA,NA,NA
984,closed,uugengiven,volunter,technicalpickles,employee,69,23,28,3,37,"(30,180]","(1,30]","(1,30]","(30,180]"
986,closed,michaelansel,volunter,technicalpickles,employee,67,17,56,0,10,"(30,180]","(30,180]",NA,"(1,30]"
99,closed,markpasc,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
991,closed,jexe,volunter,michaelansel,volunter,0,0,null,null,null,NA,NA,NA,NA
993,closed,arcturial,volunter,michaelansel,volunter,10,0,null,null,null,"(1,30]",NA,NA,NA
994,closed,whichcoder,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
996,closed,lukefx,volunter,null,volunter,775,0,null,null,null,"(365,Inf]",NA,NA,NA
999,closed,sdimkov,volunter,michaelansel,volunter,0,0,null,null,null,NA,NA,NA,NA
