id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
2261,closed,pritambaral,volunter,null,volunter,264,6,0,0,264
2267,closed,HorizonShadow,volunter,null,volunter,0,0,null,null,null
2269,closed,pritambaral,volunter,probablycorey,employee,3,6,2,0,0
227,closed,Caged,employee,Caged,employee,2,3,0,2,0
2272,closed,pritambaral,volunter,null,volunter,184,3,0,2,181
2273,closed,skardach,volunter,null,volunter,102,0,null,null,null
2278,closed,GeoffreyFrogeye,volunter,probablycorey,employee,0,0,null,null,null
2283,closed,arandilopez,volunter,null,volunter,4,1,0,0,4
2284,closed,pritambaral,volunter,nathansobo,employee,2,0,null,null,null
2290,closed,varesa,volunter,probablycorey,employee,1,0,null,null,null
2295,closed,lee-dohm,employee,probablycorey,employee,2,1,0,2,0
23,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2304,closed,matthewwithanm,volunter,null,volunter,120,0,null,null,null
2312,closed,zelon,volunter,probablycorey,employee,2,0,null,null,null
2316,closed,mnpenner,volunter,null,volunter,0,0,null,null,null
2317,closed,probablycorey,employee,nathansobo,employee,0,7,0,0,0
2319,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
232,closed,Caged,employee,Caged,employee,0,0,null,null,null
2322,closed,holocronweaver,volunter,null,volunter,0,0,null,null,null
2325,closed,nathansobo,employee,null,volunter,53,0,null,null,null
2327,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
2339,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
234,closed,mutle,employee,null,volunter,37,10,5,22,10
2340,closed,rafaelsierra,volunter,null,volunter,19,0,null,null,null
2342,closed,mitchelldm,volunter,null,volunter,14,0,null,null,null
2344,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2345,closed,kevinsawicki,employee,nathansobo,employee,0,0,null,null,null
2348,closed,russoalberto,volunter,null,volunter,6,0,null,null,null
2351,closed,jrsconfitto,volunter,null,volunter,7,0,null,null,null
2353,closed,aaronraimist,volunter,izuzak,employee,0,0,null,null,null
2356,closed,klorenz,volunter,kevinsawicki,employee,0,0,null,null,null
2359,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
236,closed,Caged,employee,Caged,employee,0,1,0,0,0
2360,closed,thedaniel,volunter,probablycorey,employee,0,2,0,0,0
2361,closed,jabr,volunter,null,volunter,28,0,null,null,null
2362,closed,CoolOppo,volunter,probablycorey,employee,0,0,null,null,null
2364,closed,themaninthesuitcase,volunter,probablycorey,employee,6,0,null,null,null
2368,closed,izuzak,employee,probablycorey,employee,0,0,null,null,null
2369,closed,Noah-Huppert,volunter,null,volunter,0,0,null,null,null
2370,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2371,closed,karlin,volunter,probablycorey,employee,0,0,null,null,null
2379,closed,nticaric,volunter,null,volunter,0,0,null,null,null
238,closed,Caged,employee,Caged,employee,0,0,null,null,null
2380,closed,ddavison,volunter,benogle,volunter,0,2,0,0,0
2381,closed,Noah-Huppert,volunter,null,volunter,4,0,null,null,null
2382,closed,SeriousM,volunter,null,volunter,658,0,null,null,null
2384,closed,phaedryx,volunter,null,volunter,17,0,null,null,null
2386,closed,kevinsawicki,employee,kevinsawicki,employee,3,2,3,0,0
2387,closed,nathansobo,employee,nathansobo,employee,3,0,null,null,null
2388,closed,nebulousdog,volunter,null,volunter,51,0,null,null,null
239,closed,kevinsawicki,employee,kevinsawicki,employee,5,0,null,null,null
2396,closed,thomasjo,volunter,null,volunter,2,0,null,null,null
2398,closed,knightzero,volunter,null,volunter,2,0,null,null,null
2399,closed,nshtg,volunter,kevinsawicki,employee,1,0,null,null,null
24,closed,probablycorey,employee,nathansobo,employee,0,0,null,null,null
240,closed,Caged,employee,Caged,employee,0,0,null,null,null
2400,closed,Gaelan,volunter,kevinsawicki,employee,1,0,null,null,null
2401,closed,abe33,volunter,null,volunter,1,0,null,null,null
241,closed,Caged,employee,nathansobo,employee,0,0,null,null,null
2411,closed,jingchan,volunter,null,volunter,7,0,null,null,null
2419,closed,benogle,volunter,nathansobo,employee,0,0,null,null,null
2423,closed,probablycorey,employee,benogle,volunter,55,1,0,40,14
2426,closed,avdg,volunter,null,volunter,7,6,0,1,6
243,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2431,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
2432,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2434,closed,envygeeks,volunter,null,volunter,103,4,1,102,0
244,closed,Caged,employee,Caged,employee,0,0,null,null,null
2449,closed,jsomers,volunter,kevinsawicki,employee,0,0,null,null,null
2457,closed,probablycorey,employee,probablycorey,employee,5,7,0,5,0
2458,closed,jhonmike,volunter,null,volunter,0,0,null,null,null
246,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
2461,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
2462,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
2463,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2464,closed,benogle,volunter,null,volunter,3,0,null,null,null
2474,closed,benogle,volunter,benogle,volunter,1,0,null,null,null
2475,closed,klorenz,volunter,null,volunter,17,0,null,null,null
2477,closed,nathansobo,employee,probablycorey,employee,1,0,null,null,null
2481,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2492,closed,p-e-w,volunter,kevinsawicki,employee,0,0,null,null,null
2493,closed,izuzak,employee,izuzak,employee,0,0,null,null,null
2497,closed,probablycorey,employee,probablycorey,employee,7,0,null,null,null
250,closed,Caged,employee,Caged,employee,0,0,null,null,null
2500,closed,jrsconfitto,volunter,probablycorey,employee,0,0,null,null,null
2502,closed,izuzak,employee,izuzak,employee,1,8,0,0,1
2506,closed,Bengt,volunter,kevinsawicki,employee,0,0,null,null,null
2507,closed,benogle,volunter,benogle,volunter,4,44,4,0,0
2508,closed,onkrot,volunter,kevinsawicki,employee,0,0,null,null,null
2509,closed,philschatz,volunter,null,volunter,0,0,null,null,null
2510,closed,wulftone,volunter,benogle,volunter,0,0,null,null,null
2515,closed,thedaniel,volunter,kevinsawicki,employee,0,2,0,0,0
252,closed,kevinsawicki,employee,probablycorey,employee,0,0,null,null,null
2522,closed,probablycorey,employee,probablycorey,employee,0,2,0,0,0
2524,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null
2529,closed,strugee,volunter,kevinsawicki,employee,0,0,null,null,null
2531,closed,radum,volunter,kevinsawicki,employee,0,0,null,null,null
2532,closed,karlin,volunter,nathansobo,employee,4,0,null,null,null
254,closed,nathansobo,employee,nathansobo,employee,3,0,null,null,null
255,closed,Caged,employee,kevinsawicki,employee,2,5,0,1,0
2554,closed,ethers,volunter,null,volunter,697,0,null,null,null
2556,closed,nshtg,volunter,null,volunter,23,0,null,null,null
256,closed,kevinsawicki,employee,kevinsawicki,employee,9,0,null,null,null
2561,closed,batjko,volunter,kevinsawicki,employee,0,0,null,null,null
2567,closed,benogle,volunter,nathansobo,employee,1,0,null,null,null
2569,closed,philschatz,volunter,null,volunter,10,4,2,0,7
257,closed,Caged,employee,Caged,employee,0,0,null,null,null
2571,closed,lee-dohm,employee,probablycorey,employee,2,2,0,0,1
2577,closed,jrsconfitto,volunter,kevinsawicki,employee,0,0,null,null,null
2584,closed,izuzak,employee,izuzak,employee,0,0,null,null,null
2587,closed,nathansobo,employee,nathansobo,employee,5,0,null,null,null
2588,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
2602,closed,joliv,volunter,kevinsawicki,employee,0,0,null,null,null
2603,closed,probablycorey,employee,probablycorey,employee,4,0,null,null,null
2605,closed,benogle,volunter,benogle,volunter,4,14,3,0,1
2606,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2608,closed,philschatz,volunter,nathansobo,employee,17,2,0,4,13
2609,closed,Bengt,volunter,kevinsawicki,employee,0,0,null,null,null
2610,closed,felixrabe,volunter,null,volunter,1,0,null,null,null
2612,closed,adnelson,volunter,null,volunter,0,0,null,null,null
2615,closed,adnelson,volunter,nathansobo,employee,2,4,1,0,0
2626,closed,izuzak,employee,nathansobo,employee,0,0,null,null,null
2627,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2628,closed,dhabyx,volunter,null,volunter,0,1,0,0,0
2629,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2630,closed,deprint,volunter,zcbenz,employee,0,1,0,0,0
264,closed,defunkt,employee,kevinsawicki,employee,0,2,0,0,0
2650,closed,chalamarc,volunter,null,volunter,0,0,null,null,null
2653,closed,deprint,volunter,zcbenz,employee,3,2,0,0,2
2656,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
2661,closed,benogle,volunter,benogle,volunter,0,2,0,0,0
2662,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2665,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
2667,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2675,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2676,closed,benogle,volunter,benogle,volunter,0,1,0,0,0
2680,closed,Bengt,volunter,kevinsawicki,employee,39,0,null,null,null
2681,closed,nathansobo,employee,nathansobo,employee,0,11,0,0,0
2682,closed,benogle,volunter,benogle,volunter,0,2,0,0,0
2687,closed,grenade,volunter,kevinsawicki,employee,0,0,null,null,null
2692,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2693,closed,benogle,volunter,benogle,volunter,0,2,0,0,0
2699,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
270,closed,jonrohan,employee,jonrohan,employee,0,0,null,null,null
2700,closed,benogle,volunter,kevinsawicki,employee,3,3,0,0,3
2702,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2704,closed,nathansobo,employee,null,volunter,10,0,null,null,null
2708,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
271,closed,Caged,employee,kevinsawicki,employee,0,0,null,null,null
2711,closed,nathansobo,employee,null,volunter,2,0,null,null,null
2713,closed,Theswweet,volunter,kevinsawicki,employee,1,1,0,0,1
272,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
2722,closed,nshtg,volunter,null,volunter,21,0,null,null,null
2727,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
2735,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2737,closed,benogle,volunter,benogle,volunter,6,16,6,0,0
2738,closed,benogle,volunter,benogle,volunter,1,0,null,null,null
2739,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2740,closed,benogle,volunter,nathansobo,employee,0,0,null,null,null
2747,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2753,closed,probablycorey,employee,probablycorey,employee,3,3,0,0,3
2757,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
2759,closed,battlemidget,volunter,null,volunter,0,0,null,null,null
2760,closed,thedaniel,volunter,benogle,volunter,13,0,null,null,null
2763,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2767,closed,smashwilson,employee,kevinsawicki,employee,2,0,null,null,null
2773,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
2779,closed,thedaniel,volunter,kevinsawicki,employee,21,0,null,null,null
278,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2783,closed,benogle,volunter,benogle,volunter,0,5,0,0,0
2784,closed,nshtg,volunter,probablycorey,employee,0,1,0,0,0
2788,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2789,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2792,closed,thedaniel,volunter,kevinsawicki,employee,0,0,null,null,null
2794,closed,benogle,volunter,benogle,volunter,1,25,1,0,0
2795,closed,damccull,volunter,null,volunter,0,0,null,null,null
28,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2801,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2803,closed,damccull,volunter,null,volunter,609,0,null,null,null
2813,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
2816,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
2819,closed,benogle,volunter,benogle,volunter,3,0,null,null,null
2826,closed,nathansobo,employee,benogle,volunter,0,0,null,null,null
283,closed,Caged,employee,Caged,employee,0,0,null,null,null
2830,closed,Azeirah,volunter,null,volunter,3,0,null,null,null
2834,closed,cihadturhan,volunter,null,volunter,0,0,null,null,null
2836,closed,mervekaya,volunter,null,volunter,14,0,null,null,null
2849,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
285,closed,aroben,volunter,nathansobo,employee,1,5,0,0,0
2850,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2851,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2852,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2855,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2858,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2859,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
2863,closed,yongkangchen,volunter,null,volunter,45,2,0,0,45
2865,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2867,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
288,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2888,closed,benogle,volunter,benogle,volunter,0,3,0,0,0
2889,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
289,closed,mutle,employee,null,volunter,22,0,null,null,null
2894,closed,benogle,volunter,null,volunter,0,5,0,0,0
2895,closed,thedaniel,volunter,thedaniel,volunter,0,0,null,null,null
29,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
2900,closed,denieler,volunter,null,volunter,0,0,null,null,null
2904,closed,nshtg,volunter,kevinsawicki,employee,0,0,null,null,null
2905,closed,richizo,volunter,null,volunter,11,0,null,null,null
2915,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2917,closed,probablycorey,employee,null,volunter,28,0,null,null,null
2918,closed,atom-bot,bot,null,volunter,0,0,null,null,null
2919,closed,benogle,volunter,benogle,volunter,11,0,null,null,null
2920,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
2927,closed,batjko,volunter,benogle,volunter,0,0,null,null,null
293,closed,nathansobo,employee,probablycorey,employee,14,0,null,null,null
294,closed,aroben,volunter,null,volunter,22,0,null,null,null
2941,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
2943,closed,benogle,volunter,benogle,volunter,3,0,null,null,null
2950,closed,lee-dohm,employee,benogle,volunter,1,0,null,null,null
2955,closed,nathansobo,employee,nathansobo,employee,7,0,null,null,null
2960,closed,netroby,volunter,null,volunter,7,0,null,null,null
2968,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2977,closed,izuzak,employee,izuzak,employee,0,0,null,null,null
2982,closed,kevinsawicki,employee,kevinsawicki,employee,8,0,null,null,null
2986,closed,thedaniel,volunter,null,volunter,377,0,null,null,null
2992,closed,nshtg,volunter,benogle,volunter,4,0,null,null,null
2994,closed,jordanbtucker,volunter,kevinsawicki,employee,4,0,null,null,null
2996,closed,thomasjo,volunter,kevinsawicki,employee,39,4,29,4,5
3,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
30,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
3006,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3014,closed,Frozenfire92,volunter,benogle,volunter,1,4,0,0,0
3016,closed,bedna-KU,volunter,null,volunter,1,0,null,null,null
3021,closed,dmnd,volunter,kevinsawicki,employee,0,0,null,null,null
3022,closed,batjko,volunter,benogle,volunter,0,0,null,null,null
3027,closed,czaks,volunter,null,volunter,118,0,null,null,null
3031,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0
3032,closed,zcbenz,employee,kevinsawicki,employee,6,0,null,null,null
3038,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3042,closed,kube,volunter,kevinsawicki,employee,0,0,null,null,null
3044,closed,benogle,volunter,benogle,volunter,1,4,0,0,1
3048,closed,MasseGuillaume,volunter,null,volunter,0,0,null,null,null
3049,closed,dsandstrom,volunter,kevinsawicki,employee,0,0,null,null,null
3050,closed,dsandstrom,volunter,null,volunter,799,0,null,null,null
306,closed,kevinsawicki,employee,kevinsawicki,employee,5,0,null,null,null
3062,closed,ehuss,volunter,kevinsawicki,employee,4,0,null,null,null
3071,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3077,closed,nathansobo,employee,nathansobo,employee,0,1,0,0,0
3079,closed,benogle,volunter,null,volunter,0,0,null,null,null
3080,closed,dmnd,volunter,null,volunter,0,0,null,null,null
3089,closed,ParkerK,volunter,null,volunter,4,0,null,null,null
3096,closed,marcbachmann,volunter,kevinsawicki,employee,2,0,null,null,null
3098,closed,Bengt,volunter,kevinsawicki,employee,2,3,0,1,0
31,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3102,closed,dmnd,volunter,nathansobo,employee,2,0,null,null,null
3104,closed,dmnd,volunter,nathansobo,employee,1,0,null,null,null
3106,closed,nathansobo,employee,nathansobo,employee,0,3,0,0,0
311,closed,wfarr,volunter,kevinsawicki,employee,0,0,null,null,null
3112,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
3116,closed,nshtg,volunter,kevinsawicki,employee,17,4,0,1,15
3120,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
3121,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3132,closed,benogle,volunter,benogle,volunter,26,0,null,null,null
3139,closed,nshtg,volunter,kevinsawicki,employee,0,0,null,null,null
314,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3142,closed,benogle,volunter,null,volunter,371,15,0,0,370
3146,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
3154,closed,nathansobo,employee,null,volunter,299,0,null,null,null
316,closed,kevinsawicki,employee,kevinsawicki,employee,5,0,null,null,null
3164,closed,Bengt,volunter,kevinsawicki,employee,1,0,null,null,null
3167,closed,johnamiahford,volunter,null,volunter,5,0,null,null,null
3169,closed,lee-dohm,employee,kevinsawicki,employee,10,0,null,null,null
317,closed,gjtorikian,employee,kevinsawicki,employee,0,0,null,null,null
3171,closed,dmnd,volunter,kevinsawicki,employee,10,5,9,0,0
318,closed,gjtorikian,employee,gjtorikian,employee,0,0,null,null,null
3183,closed,dmnd,volunter,null,volunter,8,0,null,null,null
3185,closed,sryze,volunter,benogle,volunter,0,0,null,null,null
3186,closed,nshtg,volunter,kevinsawicki,employee,6,2,0,3,3
319,closed,aroben,volunter,null,volunter,4,0,null,null,null
3196,closed,zcbenz,employee,zcbenz,employee,3,0,null,null,null
32,closed,kevinsawicki,employee,null,volunter,18,0,null,null,null
3206,closed,nathansobo,employee,nathansobo,employee,4,5,0,3,0
3208,closed,luca-moser,volunter,kevinsawicki,employee,2,2,0,2,0
3218,closed,dmnd,volunter,kevinsawicki,employee,0,2,0,0,0
3219,closed,wernight,volunter,benogle,volunter,0,0,null,null,null
3223,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3229,closed,benogle,volunter,benogle,volunter,15,0,null,null,null
3230,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3232,closed,pselibas,volunter,null,volunter,0,0,null,null,null
324,closed,aroben,volunter,aroben,volunter,0,0,null,null,null
3240,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3241,closed,benogle,volunter,benogle,volunter,0,4,0,0,0
3243,closed,kaiserfro,volunter,kevinsawicki,employee,0,0,null,null,null
3244,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3248,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
325,closed,mutle,employee,null,volunter,14,1,0,4,9
3253,closed,jhutchins,volunter,null,volunter,358,1,0,28,329
326,closed,aroben,volunter,aroben,volunter,3,0,null,null,null
3261,closed,benogle,volunter,benogle,volunter,1,0,null,null,null
3264,closed,kevinsawicki,employee,kevinsawicki,employee,0,5,0,0,0
3266,closed,tolmasky,volunter,null,volunter,0,0,null,null,null
3276,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3285,closed,enedil,volunter,null,volunter,1,0,null,null,null
3286,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
3289,closed,abahgat,volunter,kevinsawicki,employee,3,0,null,null,null
3291,closed,couchand,volunter,null,volunter,2,0,null,null,null
3295,closed,dmnd,volunter,kevinsawicki,employee,0,2,0,0,0
33,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
330,closed,probablycorey,employee,probablycorey,employee,10,1,0,3,6
3312,closed,smashwilson,employee,null,volunter,8,0,null,null,null
3315,closed,dmnd,volunter,kevinsawicki,employee,0,0,null,null,null
332,closed,cameronmcefee,volunter,null,volunter,0,0,null,null,null
3320,closed,ghost,volunter,null,volunter,169,0,null,null,null
3327,closed,Zren,volunter,null,volunter,772,0,null,null,null
3338,closed,nathansobo,employee,nathansobo,employee,27,0,null,null,null
3349,closed,aaronshaf,volunter,kevinsawicki,employee,0,0,null,null,null
3350,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3353,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3355,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
336,closed,maddox,employee,nathansobo,employee,0,0,null,null,null
3369,closed,khakionion,volunter,kevinsawicki,employee,5,1,0,3,1
3371,closed,izuzak,employee,benogle,volunter,1,0,null,null,null
3373,closed,kraffslol,volunter,null,volunter,0,0,null,null,null
3376,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3378,closed,nathansobo,employee,null,volunter,2,0,null,null,null
3388,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3389,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3394,closed,izuzak,employee,izuzak,employee,1,5,0,0,1
3396,closed,syndbg,volunter,kevinsawicki,employee,0,0,null,null,null
34,closed,defunkt,employee,null,volunter,43,0,null,null,null
3409,closed,syndbg,volunter,kevinsawicki,employee,1,0,null,null,null
3417,closed,robertmiles3,volunter,null,volunter,0,0,null,null,null
3418,closed,nathansobo,employee,nathansobo,employee,6,2,1,5,0
3419,closed,rteobaldo,volunter,null,volunter,0,0,null,null,null
342,closed,aroben,volunter,probablycorey,employee,0,0,null,null,null
3420,closed,benogle,volunter,benogle,volunter,5,0,null,null,null
3433,closed,izuzak,employee,izuzak,employee,3,4,1,0,1
3434,closed,gwulfs,volunter,null,volunter,0,0,null,null,null
3440,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3443,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3445,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3446,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3447,closed,paulcbetts,volunter,paulcbetts,volunter,20,3,6,12,1
3453,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null
3454,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3455,closed,izuzak,employee,izuzak,employee,0,0,null,null,null
3456,closed,nathansobo,employee,benogle,volunter,4,13,3,1,0
3457,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3458,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3459,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
346,closed,josh,employee,probablycorey,employee,0,0,null,null,null
3468,closed,izuzak,employee,izuzak,employee,2,0,null,null,null
3469,closed,nathansobo,employee,nathansobo,employee,11,7,0,10,1
347,closed,aroben,volunter,probablycorey,employee,1,0,null,null,null
3470,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
3472,closed,pinak,volunter,kevinsawicki,employee,2,0,null,null,null
3475,closed,russlescai,volunter,null,volunter,30,6,0,30,0
3488,closed,alandarev,volunter,null,volunter,0,0,null,null,null
3495,closed,zcbenz,employee,nathansobo,employee,1,0,null,null,null
3499,closed,envygeeks,volunter,kevinsawicki,employee,1,3,0,0,0
3507,closed,benogle,volunter,benogle,volunter,0,18,0,0,0
3508,closed,envygeeks,volunter,kevinsawicki,employee,0,0,null,null,null
3514,closed,benogle,volunter,benogle,volunter,0,6,0,0,0
3517,closed,smashwilson,employee,nathansobo,employee,0,0,null,null,null
3518,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3519,closed,kevinsawicki,employee,kevinsawicki,employee,0,7,0,0,0
3528,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3535,closed,Bengt,volunter,kevinsawicki,employee,1,11,0,0,0
3541,closed,cjlux,volunter,null,volunter,0,0,null,null,null
3545,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3549,closed,benogle,volunter,benogle,volunter,1,10,1,0,0
355,closed,mutle,employee,null,volunter,9,0,null,null,null
3555,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3556,closed,targeter21,volunter,null,volunter,29,0,null,null,null
3562,closed,cjlux,volunter,null,volunter,2,0,null,null,null
3565,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3567,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3569,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3576,closed,jhasse,volunter,null,volunter,63,0,null,null,null
358,closed,Caged,employee,null,volunter,0,0,null,null,null
3582,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3583,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3585,closed,deiga,volunter,kevinsawicki,employee,3,0,null,null,null
3587,closed,nathansobo,employee,nathansobo,employee,3,0,null,null,null
3599,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
36,closed,kevinsawicki,employee,probablycorey,employee,0,0,null,null,null
360,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
3601,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3603,closed,benogle,volunter,benogle,volunter,3,0,null,null,null
3605,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3606,closed,benogle,volunter,benogle,volunter,0,2,0,0,0
3610,closed,postcasio,volunter,kevinsawicki,employee,0,0,null,null,null
3611,closed,nathansobo,employee,nathansobo,employee,0,4,0,0,0
3613,closed,benogle,volunter,benogle,volunter,5,51,5,0,0
3619,closed,lee-dohm,employee,benogle,volunter,2,0,null,null,null
3631,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
3633,closed,nathansobo,employee,nathansobo,employee,7,19,0,0,7
3635,closed,paulcbetts,volunter,paulcbetts,volunter,0,0,null,null,null
3655,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
3658,closed,nathansobo,employee,nathansobo,employee,0,2,0,0,0
3663,closed,benogle,volunter,nathansobo,employee,0,0,null,null,null
3667,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3668,closed,Owner-,volunter,null,volunter,0,0,null,null,null
3669,closed,Owner-,volunter,null,volunter,0,0,null,null,null
3670,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3671,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3688,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
3690,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
3691,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
3697,closed,benogle,volunter,benogle,volunter,1,25,0,0,0
37,closed,jbarnette,volunter,probablycorey,employee,5,0,null,null,null
3718,closed,benogle,volunter,benogle,volunter,5,17,0,4,1
3721,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
373,closed,gjtorikian,employee,null,volunter,7,0,null,null,null
